snapped_at,price,market_cap,total_volume
2021-01-17 00:00:00 UTC,7.159263869952406,911136225.6674762,790631683.544147
2021-01-18 00:00:00 UTC,7.036665172414958,903855287.1939975,753347494.7955568
2021-01-19 00:00:00 UTC,7.440425640066291,944251565.6638117,640030399.356807
2021-01-20 00:00:00 UTC,6.596993495311862,842236428.1148884,580143363.478661
2021-01-21 00:00:00 UTC,7.2962944493025885,925779319.0421883,684006533.109138
2021-01-22 00:00:00 UTC,5.650431653896967,723199687.5414778,650624063.7887609
2021-01-23 00:00:00 UTC,6.749211831706219,860095560.2970381,662381692.3239216
2021-01-24 00:00:00 UTC,7.0431896765378985,894954403.4456819,549853956.9762508
2021-01-25 00:00:00 UTC,8.349441506364654,1066474255.9211017,785975527.1951814
2021-01-26 00:00:00 UTC,7.734134725083818,985171385.3023442,1033665485.4161597
2021-01-27 00:00:00 UTC,8.071799390110874,1024122213.5036335,1130498670.4221568
2021-01-28 00:00:00 UTC,7.0937722350601655,899409797.6544682,819772869.1628414
2021-01-29 00:00:00 UTC,8.252655118565292,1053216710.0857165,925582169.1153834
2021-01-30 00:00:00 UTC,8.981267526689924,1137132963.5792441,891663986.5838413
2021-01-31 00:00:00 UTC,10.271648597127069,1296319148.5662124,1012837002.9048405
2021-02-01 00:00:00 UTC,10.189695176094023,1299952563.328017,1339410927.702099
2021-02-02 00:00:00 UTC,12.951361314808985,1624693124.0340688,1371135698.0035954
2021-02-03 00:00:00 UTC,12.669256850435083,1623732137.9662344,1133464558.4640222
2021-02-04 00:00:00 UTC,14.240001931560789,1806956945.0872233,1099970628.4229803
2021-02-05 00:00:00 UTC,15.360222705377879,1951862817.4018006,1199349660.201689
2021-02-06 00:00:00 UTC,15.01994867214776,1900908689.8239655,781170360.2861241
2021-02-07 00:00:00 UTC,13.829829792364826,1759306266.1018677,994802403.0073452
2021-02-08 00:00:00 UTC,13.094867570667203,1669353626.5574834,836566330.3399215
2021-02-09 00:00:00 UTC,14.173284240210881,1801882303.3660321,866864880.014608
2021-02-10 00:00:00 UTC,14.32485085687392,1833098353.6442573,747602219.1622417
2021-02-11 00:00:00 UTC,14.890321800415252,1889831971.0386906,973964242.6401267
2021-02-12 00:00:00 UTC,16.87982216753701,2154083432.697369,970041537.5411583
2021-02-13 00:00:00 UTC,16.574148907716854,2110044452.1092153,773963517.0943074
2021-02-14 00:00:00 UTC,15.955115740594584,2037300450.1855154,566022948.8496237
2021-02-15 00:00:00 UTC,14.985607069191206,1911371029.2607145,517919896.4228499
2021-02-16 00:00:00 UTC,17.18912088911105,2180618375.925494,1238733918.92689
2021-02-17 00:00:00 UTC,16.426581924107303,2090291390.580843,715620761.5855328
2021-02-18 00:00:00 UTC,16.18894905379643,2055083587.8095138,810828288.8705528
2021-02-19 00:00:00 UTC,15.799204530664982,2005423139.3768778,575710081.4771633
2021-02-20 00:00:00 UTC,14.532552564528704,1844716791.0756466,804727726.9548922
2021-02-21 00:00:00 UTC,18.448055547483406,2324861913.770658,2220612287.1248336
2021-02-22 00:00:00 UTC,17.40965854533368,2216366559.905873,891298191.72024
2021-02-23 00:00:00 UTC,16.65915041242583,2118047866.0337644,1309425168.8823905
2021-02-24 00:00:00 UTC,14.668956497195339,1862272975.4915912,1365106622.1312096
2021-02-25 00:00:00 UTC,14.709110647297972,1867338305.3694644,823577595.5930902
2021-02-26 00:00:00 UTC,14.303427652462918,1832753042.955389,1082174775.71399
2021-02-27 00:00:00 UTC,15.341070884456858,1962640045.5472095,1323826168.5352411
2021-02-28 00:00:00 UTC,16.463879514099535,2089335061.9633262,1147119519.6826742
2021-03-01 00:00:00 UTC,15.0463958225142,1928023781.5908844,1103413123.451138
2021-03-02 00:00:00 UTC,18.798040053177324,2362757781.2052317,1239326828.5077503
2021-03-03 00:00:00 UTC,17.925825274457928,2273567692.3985696,2171436164.2516046
2021-03-04 00:00:00 UTC,17.51766413799528,2240010691.81592,1067937663.3844616
