snapped_at,price,market_cap,total_volume
2020-12-17 00:00:00 UTC,87.17333337515703,1044776384.3840017,414280530.809229
2020-12-18 00:00:00 UTC,85.0432601095709,1020230291.7795762,382816219.55041367
2020-12-19 00:00:00 UTC,89.87814421246115,1071294381.9614488,262947698.59137377
2020-12-20 00:00:00 UTC,89.00476320011595,1070203956.9554887,359720816.21038127
2020-12-21 00:00:00 UTC,85.71650150252034,1025154338.9113603,311809382.97535396
2020-12-22 00:00:00 UTC,81.47343955503973,976746421.0156517,223943870.363203
2020-12-23 00:00:00 UTC,84.4390839750477,1014904788.5223459,245682769.4517915
2020-12-24 00:00:00 UTC,75.90177277255576,913869755.5505615,281637352.06509924
2020-12-25 00:00:00 UTC,80.14581871724099,963396040.65165,330372420.8609844
2020-12-26 00:00:00 UTC,79.69287334601512,957500979.3355018,174272800.11246282
2020-12-27 00:00:00 UTC,75.0472309062878,900431219.6344086,206663079.2579602
2020-12-28 00:00:00 UTC,77.59187108584612,938353155.5447639,906177422.9035861
2020-12-29 00:00:00 UTC,82.00171524602705,989182971.423932,242392752.44892687
2020-12-30 00:00:00 UTC,78.35062794549786,939451867.2491875,156998545.80597883
2020-12-31 00:00:00 UTC,81.41681167802331,980356484.3757354,230388387.57396632
2021-01-01 00:00:00 UTC,88.32623523901846,1063588346.2053467,234318366.07809088
2021-01-02 00:00:00 UTC,90.03660157396928,1079072669.9159973,231721692.62476274
2021-01-03 00:00:00 UTC,86.06359621997568,1031438129.5907547,236839371.81984958
2021-01-04 00:00:00 UTC,93.11712094715737,1144026140.5399802,302417463.9404646
2021-01-05 00:00:00 UTC,109.58481526125577,1307177513.8897305,626597105.8325853
2021-01-06 00:00:00 UTC,120.05282960241281,1444937745.3552537,616606750.2278315
2021-01-07 00:00:00 UTC,115.08723787913432,1396859729.5140812,343045310.89294153
2021-01-08 00:00:00 UTC,115.50437259507443,1395927335.9952984,403787021.15852
2021-01-09 00:00:00 UTC,111.20215313030712,1342654490.8358502,424083024.1500823
2021-01-10 00:00:00 UTC,118.7175961948752,1444658076.7481136,368143881.5903952
2021-01-11 00:00:00 UTC,127.57434303417492,1549539171.5818508,499745766.67913014
2021-01-12 00:00:00 UTC,115.3358623192415,1394265294.9110885,542819831.4175147
2021-01-13 00:00:00 UTC,126.66596768194633,1536481877.8806593,584718918.0882947
2021-01-14 00:00:00 UTC,147.59248470992014,1795039758.4677303,561183308.1428058
2021-01-15 00:00:00 UTC,147.24045918961338,1772279084.6009612,455778664.8956208
2021-01-16 00:00:00 UTC,165.96868232565024,2042273198.8742113,576782300.4696871
2021-01-17 00:00:00 UTC,183.6455359828425,2252928453.3311753,889564847.1873502
2021-01-18 00:00:00 UTC,186.64417733408806,2286519600.9705815,600516974.4626536
2021-01-19 00:00:00 UTC,198.8073497009887,2430766369.7620716,562360312.3105137
2021-01-20 00:00:00 UTC,187.08760347700172,2312276665.2308903,528471458.47059065
2021-01-21 00:00:00 UTC,198.74133183348218,2421538106.9929643,557663098.8151432
2021-01-22 00:00:00 UTC,160.61323609546906,1977005934.9939687,713299996.3642206
2021-01-23 00:00:00 UTC,190.74671356117346,2347620823.086479,662882213.4309264
2021-01-24 00:00:00 UTC,211.0459384025101,2589783901.6225295,658167791.7882837
2021-01-25 00:00:00 UTC,266.1120458370718,3294460157.877113,1495250298.2725036
2021-01-26 00:00:00 UTC,249.91880970456322,3082352025.3280973,1128282225.1800785
2021-01-27 00:00:00 UTC,275.60910164596754,3397861103.7317557,1133146596.507727
2021-01-28 00:00:00 UTC,287.5833397992802,3526891987.711221,1175549928.5648599
2021-01-29 00:00:00 UTC,298.38199631730765,3667671069.0890884,936133538.7543539
2021-01-30 00:00:00 UTC,287.27712274794624,3536601210.091141,942434950.7225398
2021-01-31 00:00:00 UTC,312.74417987205544,3866671035.5717072,833174091.2181247
2021-02-01 00:00:00 UTC,299.38481612202156,3694895084.23773,616188545.6924297
2021-02-02 00:00:00 UTC,294.97567570503713,3631127137.1726813,640809111.5637954
2021-02-03 00:00:00 UTC,302.2935787480049,3736440115.696903,667054886.2981093
2021-02-04 00:00:00 UTC,382.5836671269387,4716909693.591059,1104107031.4416268
2021-02-05 00:00:00 UTC,467.1975156917133,5725294382.626893,2948085090.3218894
2021-02-06 00:00:00 UTC,502.00771948359414,6206119654.851098,1721394810.4645715
2021-02-07 00:00:00 UTC,469.87778888839495,5806202408.699114,1663865786.286699
2021-02-08 00:00:00 UTC,476.01235769279316,5910212930.18593,1382055638.511068
2021-02-09 00:00:00 UTC,490.9587461253575,6033867105.878918,1623318789.5375197
2021-02-10 00:00:00 UTC,490.5959173685471,6082195942.165316,1084517654.6326852
2021-02-11 00:00:00 UTC,524.8063375308025,6507804462.390291,1825658896.0316365
2021-02-12 00:00:00 UTC,517.005674874323,6401770918.2514715,960453574.4854227
2021-02-13 00:00:00 UTC,529.2602595240969,6544992203.800497,938909945.3236201
2021-02-14 00:00:00 UTC,493.7737822389536,6147532272.990378,896812584.0563308
2021-02-15 00:00:00 UTC,472.3007084760989,5867494124.704243,758456418.6739869
2021-02-16 00:00:00 UTC,453.84512811739285,5607696744.601606,1210515546.666698
2021-02-17 00:00:00 UTC,432.7086996172835,5368310718.176834,916262882.4112531
2021-02-18 00:00:00 UTC,449.7973707923134,5556451683.730997,1108363605.650989
2021-02-19 00:00:00 UTC,442.8450340240508,5476365609.809021,824298072.976502
2021-02-20 00:00:00 UTC,424.6225132111737,5264995285.550825,1000716596.7788262
2021-02-21 00:00:00 UTC,445.05092299931795,5468857523.677493,2023133925.4594169
2021-02-22 00:00:00 UTC,438.0971582000954,5439037929.551293,972679847.3148841
2021-02-23 00:00:00 UTC,403.41433485384744,4993628566.887264,1378172676.2148278
2021-02-24 00:00:00 UTC,363.9309444073756,4493589284.632156,1704124213.4154825
2021-02-25 00:00:00 UTC,367.89214566345623,4566911713.396277,1202706208.550091
2021-02-26 00:00:00 UTC,336.94697461613816,4215497366.882853,819750980.7286637
2021-02-27 00:00:00 UTC,324.92876982417346,4022944579.0399227,952295073.3169328
2021-02-28 00:00:00 UTC,337.97354398816907,4183297674.4484663,752280758.0322434
2021-03-01 00:00:00 UTC,351.19669418482204,4402379408.122049,1116377856.8561895
2021-03-02 00:00:00 UTC,386.5079222304464,4751222094.397073,1331348827.3751998
2021-03-03 00:00:00 UTC,392.58199317314927,4878410878.38675,1343278058.5665815
2021-03-04 00:00:00 UTC,397.85834336965996,4948726824.161998,848542075.9759058
2021-03-05 00:00:00 UTC,376.61020473958695,4684717661.515329,883962715.0248133
2021-03-06 00:00:00 UTC,369.64720470039805,4580840212.125715,781089240.284172
2021-03-07 00:00:00 UTC,390.0044927741032,4846770536.142407,635609527.4917932
2021-03-08 00:00:00 UTC,413.33154650898655,5128909766.062856,1124086854.081901
2021-03-09 00:00:00 UTC,435.3695867994451,5414396038.967663,1117320608.8212233
2021-03-10 00:00:00 UTC,446.27486190441994,5543006780.423209,872076956.17985
2021-03-11 00:00:00 UTC,408.24425910044386,5097673644.09193,963879418.7575548
2021-03-12 00:00:00 UTC,404.96019619911397,5029592870.8205805,795421047.0844302
2021-03-13 00:00:00 UTC,373.82866889052383,4639482139.345921,834401926.3217076
2021-03-14 00:00:00 UTC,415.6202888790838,5193069571.22262,1003862042.3232929
2021-03-15 00:00:00 UTC,386.19368692447955,4800061930.5945215,688907759.9747498
2021-03-16 00:00:00 UTC,367.273317599627,4595019762.129134,789252691.8970114
2021-03-17 00:00:00 UTC,371.88403207552966,4616688672.829785,584760061.7867765
2021-03-18 00:00:00 UTC,383.4074586104408,4770219131.432599,603105953.1310279
2021-03-19 00:00:00 UTC,364.45113032378464,4534211107.529474,490599554.3421849
2021-03-20 00:00:00 UTC,371.7956736336287,4626191464.995444,487000815.08779866
2021-03-21 00:00:00 UTC,370.9534167920817,4637982989.223279,540134320.0557207
2021-03-22 00:00:00 UTC,367.7788053645965,4569557467.596249,393674041.6078197
2021-03-23 00:00:00 UTC,337.0443077399612,4216002632.187355,485965452.145244
2021-03-24 00:00:00 UTC,332.58307598061964,4118229794.5243735,581592351.855417
2021-03-25 00:00:00 UTC,308.7901563965523,3860696973.411772,476834193.1853042
2021-03-26 00:00:00 UTC,325.4572961922337,4037895917.1711144,610221891.276114
2021-03-27 00:00:00 UTC,359.21790882267095,4475542257.822853,504407124.61227584
2021-03-28 00:00:00 UTC,350.4577723683847,4360735480.268719,316551644.9239879
2021-03-29 00:00:00 UTC,344.02887394847727,4279471924.31024,287856459.1120373
2021-03-30 00:00:00 UTC,360.7268123919313,4494380950.595634,404930860.8747651
2021-03-31 00:00:00 UTC,376.97833029770436,4683824795.220028,461323720.6913831
2021-04-01 00:00:00 UTC,381.1516576311669,4772072359.925201,660428925.5851619
2021-04-02 00:00:00 UTC,383.01901845279855,4793666899.119867,531225961.23486453
2021-04-03 00:00:00 UTC,418.7712939915642,5246698609.910691,647201603.9306626
2021-04-04 00:00:00 UTC,379.44966183449856,4766982643.335116,557272902.654055
2021-04-05 00:00:00 UTC,404.0241678462736,5041026014.2666025,489819774.87994176
2021-04-06 00:00:00 UTC,396.30586505497166,4930008419.239106,474690193.0961555
2021-04-07 00:00:00 UTC,383.9257322179914,4798962885.948688,603447657.6263402
2021-04-08 00:00:00 UTC,350.2759946174007,4377197714.561323,691017913.6615635
2021-04-09 00:00:00 UTC,370.59499804593935,4621898162.2581005,375512957.11045665
2021-04-10 00:00:00 UTC,359.3009195637708,4491847737.213452,281938435.3935281
2021-04-11 00:00:00 UTC,367.6947665048572,4585664294.412388,383638181.8904738
2021-04-12 00:00:00 UTC,370.5114246739559,4591537316.900713,291881588.4350497
2021-04-13 00:00:00 UTC,396.94017997763166,4945119196.704777,1006905827.9585956
2021-04-14 00:00:00 UTC,399.0784762940283,4979026705.720251,808023259.5230683
2021-04-15 00:00:00 UTC,428.3898403084527,5345563349.838824,895927411.7740104
2021-04-16 00:00:00 UTC,467.73461702999384,5839458039.14415,1313799511.3858328
2021-04-17 00:00:00 UTC,441.5008740445723,5524961581.062076,879592098.2280399
2021-04-18 00:00:00 UTC,428.25014448877783,5356219589.208635,518482237.4808912
2021-04-19 00:00:00 UTC,381.5770396838661,4797410887.480824,1220101193.0088367
2021-04-20 00:00:00 UTC,344.976033572247,4317064682.681149,627432089.6086912
2021-04-21 00:00:00 UTC,359.4471145937066,4493941411.040276,699650530.4303664
2021-04-22 00:00:00 UTC,353.0981296100794,4430861443.882133,576648981.4554474
2021-04-23 00:00:00 UTC,364.7988447407807,4601431210.3474,1003521600.3410511
2021-04-24 00:00:00 UTC,343.69710722335725,4283615292.123937,939862848.4205296
2021-04-25 00:00:00 UTC,316.4379456833484,4040840841.3694453,408017101.23699725
