snapped_at,price,market_cap,total_volume
2021-03-02 00:00:00 UTC,4.115216615419141,395276210.38300925,278698277.1372421
2021-03-03 00:00:00 UTC,4.019443797136884,580832743.5806352,300359107.82868314
2021-03-04 00:00:00 UTC,4.090446106002033,591704052.0053976,242013282.42536384
2021-03-05 00:00:00 UTC,3.865638232353363,556021544.4050748,183870405.31030378
2021-03-06 00:00:00 UTC,3.758235758695537,539405012.2580892,206823290.50552472
2021-03-07 00:00:00 UTC,3.8258856398916588,551124289.162094,147020004.3235937
2021-03-08 00:00:00 UTC,3.9917426963287834,574997525.6648496,250538388.6911244
2021-03-09 00:00:00 UTC,4.319622522221545,622744790.4180722,333154355.312264
2021-03-10 00:00:00 UTC,4.4495244710965345,642208803.4141104,291459861.4559775
2021-03-11 00:00:00 UTC,4.017147740224663,580588169.143378,304302034.47183347
2021-03-12 00:00:00 UTC,4.00756223050982,577204718.4911067,264160496.2384368
2021-03-13 00:00:00 UTC,3.80808914079746,549339678.5211073,282056621.8620681
2021-03-14 00:00:00 UTC,4.154027326263291,600111204.7030053,276482187.0767951
2021-03-15 00:00:00 UTC,3.875137013267519,563699334.4114103,231536220.63325655
2021-03-16 00:00:00 UTC,3.942713126844366,573677920.2717947,348675564.1932536
2021-03-17 00:00:00 UTC,4.583272425772953,664904577.2278439,421731197.89844745
2021-03-18 00:00:00 UTC,5.017501714689645,739127940.2392484,466318760.6514901
2021-03-19 00:00:00 UTC,4.578416625985792,682050761.6621381,321569733.8894868
2021-03-20 00:00:00 UTC,4.915456473582214,733110174.5217125,328568791.92279166
2021-03-21 00:00:00 UTC,4.732416361968719,705405056.3007714,208757034.2567422
2021-03-22 00:00:00 UTC,4.674776664858316,697159595.0199405,239002346.44867262
2021-03-23 00:00:00 UTC,4.307185182847776,647866947.0516037,269112829.94694215
2021-03-24 00:00:00 UTC,4.109396925968842,612578056.0623943,266338541.4424201
2021-03-25 00:00:00 UTC,3.7144397489982377,562460453.5487901,233665970.7674158
2021-03-26 00:00:00 UTC,3.6661865186226117,547163398.4296973,152714310.74395162
2021-03-27 00:00:00 UTC,4.012968817087219,598992171.5140115,108118512.03197253
2021-03-28 00:00:00 UTC,4.001966708744272,599426216.2784212,98435601.60551718
2021-03-29 00:00:00 UTC,4.083901710030849,610474176.4371064,107371084.5643868
2021-03-30 00:00:00 UTC,4.5786518907497475,683960920.0813736,204053518.46641767
2021-03-31 00:00:00 UTC,4.499757437167966,677431039.990028,121647998.38315472
2021-04-01 00:00:00 UTC,4.321349938403499,652071831.9918817,128556663.8471159
2021-04-02 00:00:00 UTC,4.460199151932342,674023059.1595311,131388966.66593382
2021-04-03 00:00:00 UTC,4.680863503716494,703465554.6897049,143407177.62201157
2021-04-04 00:00:00 UTC,4.246245080707285,641364821.5504814,180498230.03232935
2021-04-05 00:00:00 UTC,4.583263685671269,691949014.179901,140189549.4727594
2021-04-06 00:00:00 UTC,5.267277765179232,793864839.6960206,368653107.9976956
2021-04-07 00:00:00 UTC,5.225707458384656,790010528.6113528,454930891.2334731
2021-04-08 00:00:00 UTC,5.541179054535313,846543566.7665493,767812327.9038289
2021-04-09 00:00:00 UTC,6.210334894207091,963059143.9534534,798729610.6793917
2021-04-10 00:00:00 UTC,6.104218306011265,946099932.7609789,523711983.6987413
2021-04-11 00:00:00 UTC,5.745231579869447,885523061.5315887,345118540.6161618
2021-04-12 00:00:00 UTC,5.675246055600072,875617340.5821526,208472169.60475388
2021-04-13 00:00:00 UTC,5.535183014606876,855543711.6962742,248774657.0880739
2021-04-14 00:00:00 UTC,5.642252302755299,869800164.8759369,244196987.20658818
2021-04-15 00:00:00 UTC,5.883046431578456,922358092.933892,325262451.33495605
2021-04-16 00:00:00 UTC,6.094856704513856,955726118.0105224,323581013.6813898
2021-04-17 00:00:00 UTC,5.817229921909279,913614259.613764,224889343.02611116
2021-04-18 00:00:00 UTC,6.474073383602032,1007886236.1437541,304006314.21940565
2021-04-19 00:00:00 UTC,5.2754576553089585,831395182.7511938,487660918.1026287
2021-04-20 00:00:00 UTC,4.849782513605388,761592373.7500094,222282312.30805516
2021-04-21 00:00:00 UTC,5.008304342374768,788079136.0496523,280156896.0722755
2021-04-22 00:00:00 UTC,5.045825241932305,798293736.150357,305836490.16623896
2021-04-23 00:00:00 UTC,4.612725093248064,736067408.7873663,294377496.3568451
2021-04-24 00:00:00 UTC,4.27735429034229,673870134.356246,327756117.1262163
2021-04-25 00:00:00 UTC,3.9351904057959355,626517588.5589343,129542675.68114148
2021-04-26 00:00:00 UTC,3.9788192759704084,627173438.1785103,94554280.4463528
2021-04-27 00:00:00 UTC,4.544625227637263,716218862.9916033,153022615.4356909
2021-04-28 00:00:00 UTC,5.130118126674353,810916651.3846908,258069213.95827234
2021-04-29 00:00:00 UTC,5.551676698418326,875954482.3366864,480299344.6575442
2021-04-30 00:00:00 UTC,5.46420521858951,866933353.1236649,340849625.2144273
2021-05-01 00:00:00 UTC,5.665324228948151,899156017.8954971,204960361.3429897
2021-05-02 00:00:00 UTC,5.5092153415984235,872226295.0979773,139953236.0492414
2021-05-03 00:00:00 UTC,5.363370514340991,850695296.5621377,115263519.58682257
2021-05-04 00:00:00 UTC,5.863427031444582,931806678.4386209,207921867.57765412
2021-05-05 00:00:00 UTC,5.222558363824014,838390161.52439,262026359.0435943
2021-05-06 00:00:00 UTC,5.9813965599902845,954415103.8814425,321592838.35526675
2021-05-07 00:00:00 UTC,6.617718404183795,1076090567.806415,1009851039.3124721
2021-05-08 00:00:00 UTC,6.585821941629497,1065857283.8390002,384248260.099111
2021-05-09 00:00:00 UTC,7.45414135911195,1205021005.8748517,530644792.3153413
2021-05-10 00:00:00 UTC,7.069892753836146,1139763942.751426,420999667.2472134
2021-05-11 00:00:00 UTC,6.2001326682602995,1006629272.9828343,353650010.6963371
2021-05-12 00:00:00 UTC,6.516352972698879,1052735606.3953719,279129066.52107644
2021-05-13 00:00:00 UTC,5.62334563277392,943211109.3998371,331212714.3893564
2021-05-14 00:00:00 UTC,5.553435159192136,924667908.856775,362112540.37536705
2021-05-15 00:00:00 UTC,5.753255949837228,962438479.2646621,177926916.43103954
2021-05-16 00:00:00 UTC,5.262162630008583,883652520.9347873,245068294.28151804
2021-05-17 00:00:00 UTC,5.058799181439396,841657309.1482903,270223097.4542641
2021-05-18 00:00:00 UTC,4.70824649241792,791926319.4804603,226440458.02244273
2021-05-19 00:00:00 UTC,5.302843074111118,874464390.7929194,223679732.0907901
2021-05-20 00:00:00 UTC,3.312480335877187,558132199.2721007,403505522.8026693
2021-05-21 00:00:00 UTC,3.597471169700879,596844438.9586577,237057076.4904834
2021-05-22 00:00:00 UTC,3.065238444917096,510480801.92033136,181747135.43107647
2021-05-23 00:00:00 UTC,2.7307390797104216,458296545.147353,130217382.06556503
2021-05-24 00:00:00 UTC,2.3778983760962715,396287685.5572209,173158874.1966049
2021-05-25 00:00:00 UTC,2.933155447912761,492787351.98627865,160890900.6536414
2021-05-26 00:00:00 UTC,2.8834571203100734,482587789.2067511,124626037.35463448
2021-05-27 00:00:00 UTC,3.405476016650952,568053440.9440016,174444263.16591713
2021-05-28 00:00:00 UTC,3.276214464432251,551282315.2162057,99494513.980009
2021-05-29 00:00:00 UTC,2.7609117657088125,462278560.1296087,121595299.06972001
2021-05-30 00:00:00 UTC,2.571789105709892,435381354.67670184,96069061.90988846
2021-05-31 00:00:00 UTC,2.8813141320343005,483784868.5481767,83984211.50778559
2021-06-01 00:00:00 UTC,3.2064160134248647,535443776.9619563,117543125.5751572
2021-06-02 00:00:00 UTC,3.1166328370112115,522647756.74282175,78002610.7092433
2021-06-03 00:00:00 UTC,3.389688050405772,585782616.2784841,125769093.10404569
2021-06-04 00:00:00 UTC,3.5003348357728075,606064203.0209515,97562031.2511848
2021-06-05 00:00:00 UTC,3.3893564588400227,584677707.7309277,182921773.47159544
2021-06-06 00:00:00 UTC,3.6746782447213615,621864645.6778533,216557054.3047875
2021-06-07 00:00:00 UTC,3.889105215915231,666637108.0029972,162829780.80047828
2021-06-08 00:00:00 UTC,3.3636609212402115,581643590.5936009,94366895.32444067
